allowance_id,employee_id,allowance_type,allowance_amount,allowance_start_date,allowance_end_date
37d257ed-557f-46ca-ab79-70eab26cc47f,E0000037,Laundry Allowance,1.49,2025-01-12,2025-01-18
3bbd204c-eb76-44e0-9087-6e3c8be87617,E0000037,Laundry Allowance,1.49,2025-01-19,2025-01-25
91b402ef-9683-466c-af21-ff7746f60a07,E0000037,Laundry Allowance,1.49,2025-01-26,2025-02-01
6c801255-c524-4bf1-b58e-35c4aeaa90b9,E0000037,Laundry Allowance,1.49,2025-02-02,2025-02-08
f52b47b1-ace4-4986-8e81-716da77adac7,E0000037,Laundry Allowance,1.49,2025-02-09,2025-02-15
92bc85d6-231f-4715-902e-6d494e5747a9,E0000037,Laundry Allowance,1.49,2025-02-16,2025-02-22
904fedd3-40ca-48ca-b3bd-d131c9a62480,E0000037,Laundry Allowance,1.49,2025-02-23,2025-03-01
ec4413c4-7697-44fb-8c75-8c9cde67a478,E0000037,Laundry Allowance,1.49,2025-03-02,2025-03-08
5dae1d67-fd1b-4c0b-929a-f401d64528ea,E0000037,Laundry Allowance,1.49,2025-03-09,2025-03-15
aafe5c2a-4337-4071-a115-91a435c5b711,E0000037,Laundry Allowance,1.49,2025-03-16,2025-03-22
a1fcd9ea-ea54-40d8-b820-5994c5d441e5,E0000037,Laundry Allowance,1.49,2025-03-23,2025-03-29
9e6ff5ad-a8ff-420e-bc08-0aaf80bbda38,E0000037,Laundry Allowance,1.49,2025-03-30,2025-04-05
7457b1b5-b71c-45ff-a119-98bdf5194211,E0000037,Laundry Allowance,1.49,2025-04-06,2025-04-12
4543ed09-f2a1-4faa-b511-357b3146a951,E0000037,Laundry Allowance,1.49,2025-04-13,2025-04-19
e75352f3-22ff-4608-b142-65c89b193b97,E0000037,Laundry Allowance,1.49,2025-04-20,2025-04-26
4556299e-cb20-4379-a266-11c18f2f4d11,E0000037,Laundry Allowance,1.49,2025-04-27,2025-04-29
0dbed1e8-ff08-42be-80ea-fd51a966605c,E0000042,Laundry Allowance,1.49,2022-09-25,2022-10-01
0b9c5c07-1ae0-442d-b530-8b310635eec0,E0000042,Laundry Allowance,1.49,2022-10-02,2022-10-08
30100acf-cd64-4172-8804-61d91d4d1146,E0000042,Laundry Allowance,1.49,2022-10-09,2022-10-15
1d2a1412-2d95-4f11-95ed-822efb97bb20,E0000042,Laundry Allowance,1.49,2022-10-16,2022-10-22
87295a9d-77bc-441c-892a-a31920675976,E0000042,Laundry Allowance,1.49,2022-10-23,2022-10-29
28aaa145-dbea-4f3e-8f4e-789215fad064,E0000042,Laundry Allowance,1.49,2022-10-30,2022-11-05
63aa1deb-bc6f-4581-acaf-f67bd7b8170c,E0000042,Laundry Allowance,1.49,2022-11-06,2022-11-12
e2682c5e-7d2b-48f2-b73b-fc690386bad3,E0000042,Laundry Allowance,1.49,2022-11-13,2022-11-19
6c27c3c2-59c6-44de-b2c8-23055b198eb0,E0000042,Laundry Allowance,1.49,2022-11-20,2022-11-26
3e1af3c4-c4dc-492c-b7a8-69ebb08efe06,E0000042,Laundry Allowance,1.49,2022-11-27,2022-12-03
d08ba92e-68ab-4db8-a5ef-650a6a1913f5,E0000042,Laundry Allowance,1.49,2022-12-04,2022-12-10
ce8efc8c-6f69-4946-878e-90fb3010745f,E0000042,Laundry Allowance,1.49,2022-12-11,2022-12-17
c439c3d7-714a-4c4f-a5d9-58aa680b5e60,E0000042,Laundry Allowance,1.49,2022-12-18,2022-12-24
e0ce1b10-b7d2-4410-b6a3-0b6faa059181,E0000042,Laundry Allowance,1.49,2022-12-25,2022-12-31
851236ab-f796-4a8f-ae6c-c65356ff78a2,E0000042,Laundry Allowance,1.49,2023-01-01,2023-01-07
46916127-0f14-49e0-aa90-3f7c66ba7b00,E0000042,Laundry Allowance,1.49,2023-01-08,2023-01-14
5aba56f9-8212-42cc-b2b0-d366da6ee653,E0000042,Laundry Allowance,1.49,2023-01-15,2023-01-21
60f998bb-1e83-4f5c-8494-b038c031a62d,E0000042,Laundry Allowance,1.49,2023-01-22,2023-01-28
a354605d-8178-4143-8a17-2fd5545fddc1,E0000042,Laundry Allowance,1.49,2023-01-29,2023-02-04
929b53da-9c2e-496a-9066-84d7ff684263,E0000042,Laundry Allowance,1.49,2023-02-05,2023-02-11
f2b0e4c7-0159-496c-8220-faee21041aa9,E0000042,Laundry Allowance,1.49,2023-02-12,2023-02-18
c9234a25-936e-44ca-b94d-0ecdb499e994,E0000042,Laundry Allowance,1.49,2023-02-19,2023-02-25
1eb1889a-70b9-43db-a51d-24f4b5ef2b9e,E0000042,Laundry Allowance,1.49,2023-02-26,2023-03-04
cc901a95-5e8b-4da9-8189-7170c6d6337a,E0000042,Laundry Allowance,1.49,2023-03-05,2023-03-11
3c850ebf-af6a-43a4-83e6-e0ddb45e420c,E0000042,Laundry Allowance,1.49,2023-03-12,2023-03-18
18e37039-2e94-40d8-bc60-dcaaed1e644f,E0000042,Laundry Allowance,1.49,2023-03-19,2023-03-25
71ceacbf-cc4d-42e5-b0bd-1c4be0ab5eff,E0000042,Laundry Allowance,1.49,2023-03-26,2023-04-01
afa9a3bf-c7d2-40a2-8a49-282199941914,E0000042,Laundry Allowance,1.49,2023-04-02,2023-04-08
c63a67cc-2471-4db9-b9a1-02ed2eed35de,E0000042,Laundry Allowance,1.49,2023-04-09,2023-04-15
1eb2d4c0-f42e-4764-aaee-e2d5c591428e,E0000042,Laundry Allowance,1.49,2023-04-16,2023-04-22
9c8d9f26-4690-4146-96ae-6b8dc5d294ef,E0000042,Laundry Allowance,1.49,2023-04-23,2023-04-29
dfcfd95f-270f-4fbf-a0c7-f8af151fe387,E0000042,Laundry Allowance,1.49,2023-04-30,2023-05-06
5be5185e-5c36-466e-b54d-a177f3267554,E0000042,Laundry Allowance,1.49,2023-05-07,2023-05-13
62e99c27-e08d-43c9-a246-3c6d217a112e,E0000042,Laundry Allowance,1.49,2023-05-14,2023-05-20
983bffc4-46d5-4356-bf4a-ac1de7e49022,E0000042,Laundry Allowance,1.49,2023-05-21,2023-05-27
dd89f0a6-d0b2-474f-ac76-8966f46a93d5,E0000042,Laundry Allowance,1.49,2023-05-28,2023-06-03
9491b1a3-1661-4bca-8b00-a9765f709374,E0000042,Laundry Allowance,1.49,2023-06-04,2023-06-10
58bafbb0-5a2d-4977-8000-9a3e24027fcb,E0000042,Laundry Allowance,1.49,2023-06-11,2023-06-17
0d2a392c-ae30-4f21-99a2-4928930b7c4a,E0000042,Laundry Allowance,1.49,2023-06-18,2023-06-24
3036e3da-a49e-400c-80db-9424c3b80d09,E0000042,Laundry Allowance,1.49,2023-06-25,2023-07-01
154277a0-8ed0-44fc-a845-f7535a6e0b99,E0000042,Laundry Allowance,1.49,2023-07-02,2023-07-08
1fe4bd32-9d58-4bc1-b0c9-2affe8ac18b0,E0000042,Laundry Allowance,1.49,2023-07-09,2023-07-15
bdb3430a-c520-4a4b-92b9-ee55898c1557,E0000042,Laundry Allowance,1.49,2023-07-16,2023-07-22
b4f24fe9-1409-40c0-9a0d-d6ec2a18216e,E0000042,Laundry Allowance,1.49,2023-07-23,2023-07-29
45780575-a242-4152-852b-649c44d034f2,E0000042,Laundry Allowance,1.49,2023-07-30,2023-08-05
bc20e2a5-22c5-4300-a544-1e28e14f2e48,E0000042,Laundry Allowance,1.49,2023-08-06,2023-08-12
ea9b7e09-5525-44bb-ae64-3f2870cc6892,E0000042,Laundry Allowance,1.49,2023-08-13,2023-08-19
372597ba-3a7f-4664-b834-227b76103ffc,E0000042,Laundry Allowance,1.49,2023-08-20,2023-08-26
e2db66e5-51f7-44d7-9847-e9348ee16231,E0000042,Laundry Allowance,1.49,2023-08-27,2023-09-02
c0415aaf-4cf5-4917-8df6-3954644d7c6b,E0000042,Laundry Allowance,1.49,2023-09-03,2023-09-09
90efa0dc-50a4-4b28-b48f-c049be9627e8,E0000042,Laundry Allowance,1.49,2023-09-10,2023-09-16
e5c76419-1eb7-4f07-8c06-195513d787f6,E0000042,Laundry Allowance,1.49,2023-09-17,2023-09-23
e2bd9893-30d8-48ec-9177-45a7b731a70b,E0000042,Laundry Allowance,1.49,2023-09-24,2023-09-30
a6c5b746-f006-4a0d-a4cb-d0d343e0b7df,E0000042,Laundry Allowance,1.49,2023-10-01,2023-10-07
dae454e9-f87f-4d3e-8bb8-b22b06ac103d,E0000042,Laundry Allowance,1.49,2023-10-08,2023-10-14
73364a2b-6559-4a68-a0cd-b8f0b5cfbe99,E0000042,Laundry Allowance,1.49,2023-10-15,2023-10-21
fcd67abb-4b61-4c16-a007-17db94237a2f,E0000042,Laundry Allowance,1.49,2023-10-22,2023-10-28
dab2a7f6-f764-468d-acb6-3e4e6347d37f,E0000042,Laundry Allowance,1.49,2023-10-29,2023-11-04
07952a8d-841d-4d58-a8d0-02e74dcd96e7,E0000042,Laundry Allowance,1.49,2023-11-05,2023-11-11
aab72c6c-e0a1-4c08-8f3e-19413c3dc8fd,E0000042,Laundry Allowance,1.49,2023-11-12,2023-11-18
aaf48612-4177-4013-9e0f-b14af46bc08d,E0000042,Laundry Allowance,1.49,2023-11-19,2023-11-25
bbc0aacc-b6fe-4146-8a3b-502accf68be9,E0000042,Laundry Allowance,1.49,2023-11-26,2023-12-02
fded9733-b062-434f-ba66-861e67acabb0,E0000042,Laundry Allowance,1.49,2023-12-03,2023-12-09
24b461e7-d1f1-497f-a2eb-1986527745bb,E0000042,Laundry Allowance,1.49,2023-12-10,2023-12-16
c56c7108-0fc1-42a3-8ba1-1eddf33dee28,E0000042,Laundry Allowance,1.49,2023-12-17,2023-12-23
193788c1-362a-4567-b0f5-e8ed78a50af1,E0000042,Laundry Allowance,1.49,2023-12-24,2023-12-30
bcd6b11e-fff9-4f51-a7fa-9fc0c83b2e0e,E0000042,Laundry Allowance,1.49,2023-12-31,2024-01-06
43bf140a-6a31-49c6-83cb-bf080ca54809,E0000042,Laundry Allowance,1.49,2024-01-07,2024-01-13
efa6c4b5-4074-4ec9-ab00-b4ea91ab7cd9,E0000042,Laundry Allowance,1.49,2024-01-14,2024-01-20
740dca3c-9b87-43fd-8722-e816317945d2,E0000042,Laundry Allowance,1.49,2024-01-21,2024-01-27
f81e0c42-9634-4fd3-b4c0-04b2be067776,E0000042,Laundry Allowance,1.49,2024-01-28,2024-02-03
e189bb53-4c68-436a-8b06-7f7a7475dcea,E0000042,Laundry Allowance,1.49,2024-02-04,2024-02-10
5ce575a0-c447-4f81-a8c4-b7ff497b9132,E0000042,Laundry Allowance,1.49,2024-02-11,2024-02-17
17c3ba18-8aef-408c-bb0b-4f0516891140,E0000042,Laundry Allowance,1.49,2024-02-18,2024-02-24
f64bf144-7ae9-4b7d-8aa7-601951fe90ba,E0000042,Laundry Allowance,1.49,2024-02-25,2024-03-02
4f3b1dc2-ea71-4e95-a7d6-283018e47c08,E0000042,Laundry Allowance,1.49,2024-03-03,2024-03-09
290cca59-3a04-45fb-b7cf-a089e94ca694,E0000042,Laundry Allowance,1.49,2024-03-10,2024-03-16
c0c06264-9f4c-4eb1-899d-180298447a17,E0000042,Laundry Allowance,1.49,2024-03-17,2024-03-23
498d6b49-2bf5-467f-ac26-3dcc46d62fc6,E0000042,Laundry Allowance,1.49,2024-03-24,2024-03-30
591e61bb-e7e9-4401-93b7-c761a66dc183,E0000042,Laundry Allowance,1.49,2024-03-31,2024-04-06
b65765e1-4ed7-4334-accf-261890cf071d,E0000042,Laundry Allowance,1.49,2024-04-07,2024-04-13
0b77f151-e0d7-4fba-8ae8-e2638a9e1195,E0000042,Laundry Allowance,1.49,2024-04-14,2024-04-20
b70360da-2045-4ff3-85bc-e4d0fa277ba3,E0000042,Laundry Allowance,1.49,2024-04-21,2024-04-27
792370b9-e946-409b-b05d-66a547f9b335,E0000042,Laundry Allowance,1.49,2024-04-28,2024-05-04
1c227712-2deb-4e6c-8065-f568625b6ccc,E0000042,Laundry Allowance,1.49,2024-05-05,2024-05-11
78270599-de0d-43c5-832f-a461b94dc94c,E0000042,Laundry Allowance,1.49,2024-05-12,2024-05-18
be0c013b-dc1f-4a17-a560-9ba42a661f70,E0000042,Laundry Allowance,1.49,2024-05-19,2024-05-25
d2575954-7204-48ef-b463-7480952bf6b3,E0000042,Laundry Allowance,1.49,2024-05-26,2024-06-01
c644bd35-7bab-471a-aa4d-5409c09a1a5f,E0000042,Laundry Allowance,1.49,2024-06-02,2024-06-08
c3e114bf-5011-4c4e-a156-3b2a229fe767,E0000042,Laundry Allowance,1.49,2024-06-09,2024-06-15
a02c8bc9-91b2-48e0-b898-bd003b1e21c5,E0000042,Laundry Allowance,1.49,2024-06-16,2024-06-22
b291d070-d56c-462b-a3f6-7e669f94a7ef,E0000042,Laundry Allowance,1.49,2024-06-23,2024-06-29
b63a73a0-6f4b-45f9-b97f-2d52f82677f3,E0000042,Laundry Allowance,1.49,2024-06-30,2024-07-06
cf6864e7-b42e-4beb-b01f-88c25db828ab,E0000042,Laundry Allowance,1.49,2024-07-07,2024-07-13
9a2c0cb2-5f70-4040-a6b6-379bb143a9f5,E0000042,Laundry Allowance,1.49,2024-07-14,2024-07-20
9633f3f6-90da-42a1-b0fc-979c120b088a,E0000042,Laundry Allowance,1.49,2024-07-21,2024-07-27
0ebc9ffa-ac99-4ce5-a4dd-b87680062439,E0000042,Laundry Allowance,1.49,2024-07-28,2024-08-03
ce2ab758-4539-4550-ba9e-9a03045b28ae,E0000042,Laundry Allowance,1.49,2024-08-04,2024-08-10
7f6b932d-93d3-4e59-b29e-8dbef5d3cd3c,E0000042,Laundry Allowance,1.49,2024-08-11,2024-08-17
32647698-1a7d-40ae-a56f-cc37dfe301e3,E0000042,Laundry Allowance,1.49,2024-08-18,2024-08-24
b404ffe4-b1b3-43f0-b3d5-9841d63b6da8,E0000042,Laundry Allowance,1.49,2024-08-25,2024-08-31
aed33b9d-cef2-4393-b81b-07d0d1dc3903,E0000042,Laundry Allowance,1.49,2024-09-01,2024-09-07
67c126a3-1f8e-4bf9-a24b-5d798ed289a3,E0000042,Laundry Allowance,1.49,2024-09-08,2024-09-14
ef3cf17f-c6d1-47d5-bea2-5fe463528200,E0000042,Laundry Allowance,1.49,2024-09-15,2024-09-21
af7b0dab-3e13-4d5f-b1ba-accf3bb36ea8,E0000042,Laundry Allowance,1.49,2024-09-22,2024-09-28
835197ef-5d56-4f32-afb8-13aa18c90f62,E0000042,Laundry Allowance,1.49,2024-09-29,2024-10-05
f6f697e4-ca10-48d1-9546-053fe560c9bd,E0000042,Laundry Allowance,1.49,2024-10-06,2024-10-12
bfd71a53-1dba-4a2c-8bbf-eea8fa4f6d9b,E0000042,Laundry Allowance,1.49,2024-10-13,2024-10-19
52aa330e-be8e-47a5-830b-bb11401ddf5a,E0000042,Laundry Allowance,1.49,2024-10-20,2024-10-26
387488dc-fcd3-432e-a449-d1d7d4455ce3,E0000042,Laundry Allowance,1.49,2024-10-27,2024-11-02
9b6e9a22-0a8b-4ada-a9da-b4e054ee9efc,E0000042,Laundry Allowance,1.49,2024-11-03,2024-11-09
c899132e-2e7e-465e-bb7b-8e1f48494b74,E0000042,Laundry Allowance,1.49,2024-11-10,2024-11-16
1b47c40c-21bc-4bd6-8f7e-e295dc9a97ea,E0000042,Laundry Allowance,1.49,2024-11-17,2024-11-23
74666254-e14b-4b73-8917-4cad94748f56,E0000042,Laundry Allowance,1.49,2024-11-24,2024-11-30
09d96d37-688a-4d93-8cf3-b3e46f3b2805,E0000042,Laundry Allowance,1.49,2024-12-01,2024-12-07
fa3b519a-6ffa-47c6-b820-fabae49628ee,E0000042,Laundry Allowance,1.49,2024-12-08,2024-12-14
df98746b-9a46-4bc6-bc8c-40cc92edb7e0,E0000042,Laundry Allowance,1.49,2024-12-15,2024-12-21
efb15f55-a899-4b54-b9d9-c1ad8f13d9f4,E0000042,Laundry Allowance,1.49,2024-12-22,2024-12-28
53600509-2a46-4383-9da1-7993243f9fed,E0000042,Laundry Allowance,1.49,2024-12-29,2025-01-04
e430302d-772d-42c2-90c5-59eaaa3ffa59,E0000042,Laundry Allowance,1.49,2025-01-05,2025-01-11
49672152-5784-47ac-accd-4b7aea1f9653,E0000042,Laundry Allowance,1.49,2025-01-12,2025-01-18
9dff428d-71a1-4a0c-b97e-1a3f38ada78c,E0000042,Laundry Allowance,1.49,2025-01-19,2025-01-25
cb1fef3b-847e-4172-b83a-5e5b627f2f51,E0000042,Laundry Allowance,1.49,2025-01-26,2025-02-01
a134bfda-6a7b-4dc1-842b-0bf9eec848b2,E0000042,Laundry Allowance,1.49,2025-02-02,2025-02-08
06d4f733-4ccb-43db-b9a6-b089aee137fb,E0000042,Laundry Allowance,1.49,2025-02-09,2025-02-15
05d316ac-0665-4caf-96d6-508fa64ebd84,E0000042,Laundry Allowance,1.49,2025-02-16,2025-02-22
935da7f5-bfde-47d3-bef1-ba78446a44d0,E0000042,Laundry Allowance,1.49,2025-02-23,2025-03-01
0db1b2e0-b545-495e-9023-81b13098c1c2,E0000042,Laundry Allowance,1.49,2025-03-02,2025-03-08
6b6f27f9-ddba-4561-8a89-c98373dba1f4,E0000042,Laundry Allowance,1.49,2025-03-09,2025-03-15
4918dbaa-f5f1-4211-a575-9eadb3bb318a,E0000042,Laundry Allowance,1.49,2025-03-16,2025-03-22
00966001-3c9a-4ce7-a9b1-fc10933f3f63,E0000042,Laundry Allowance,1.49,2025-03-23,2025-03-29
bacd8d0c-2fba-416f-a579-32cdb18dae1d,E0000042,Laundry Allowance,1.49,2025-03-30,2025-04-05
7dc50f07-f1eb-4a27-8cf2-f8de4ebb5aa0,E0000042,Laundry Allowance,1.49,2025-04-06,2025-04-12
b73db9f2-bdaf-4dab-9671-081d006fa120,E0000042,Laundry Allowance,1.49,2025-04-13,2025-04-19
b05dc4ea-5b42-42bc-aba7-b3b5a2d05f96,E0000042,Laundry Allowance,1.49,2025-04-20,2025-04-26
1d34dfb0-2b57-43a4-b391-64ebe61db4cc,E0000042,Laundry Allowance,1.49,2025-04-27,2025-04-29
e77d2b0f-992b-420f-bf1a-9d3686fc9386,E0000043,Laundry Allowance,1.49,2023-06-24,2023-06-30
684851ce-313d-4de0-b51c-438601ee8ea8,E0000043,Laundry Allowance,1.49,2023-07-01,2023-07-07
08784a04-4119-498e-a774-6ee2392d8c20,E0000043,Laundry Allowance,1.49,2023-07-08,2023-07-14
f05b06e6-4bd9-4232-b399-1159fc49694d,E0000043,Laundry Allowance,1.49,2023-07-15,2023-07-21
460983a7-dcdb-45c2-9ecb-04bb64fed397,E0000043,Laundry Allowance,1.49,2023-07-22,2023-07-28
075f52dc-e301-4202-b978-1c5f5ba173d7,E0000043,Laundry Allowance,1.49,2023-07-29,2023-08-04
56cd3913-5712-48dc-8a52-c37dbdea644f,E0000043,Laundry Allowance,1.49,2023-08-05,2023-08-11
e932f479-655b-4e14-a7bb-1da231db6650,E0000043,Laundry Allowance,1.49,2023-08-12,2023-08-18
1fb35fc2-92ab-4d9f-948c-909b9612cc3a,E0000043,Laundry Allowance,1.49,2023-08-19,2023-08-25
5ee4eb4d-93b9-41ff-96da-8f2f0c17e4f7,E0000043,Laundry Allowance,1.49,2023-08-26,2023-09-01
c3325b37-8fd3-461a-986d-736457c79de1,E0000043,Laundry Allowance,1.49,2023-09-02,2023-09-08
3577aa63-5029-46e2-b3a9-c4005ea0030e,E0000043,Laundry Allowance,1.49,2023-09-09,2023-09-15
b2e6a073-6152-45cf-aadf-9c684a623d90,E0000043,Laundry Allowance,1.49,2023-09-16,2023-09-22
667e3a12-466f-44f6-a2da-968ae3684a2e,E0000043,Laundry Allowance,1.49,2023-09-23,2023-09-29
5476bd7a-da1c-4979-b8b0-81e3f3bd23ad,E0000043,Laundry Allowance,1.49,2023-09-30,2023-10-06
1bc8c091-ee79-4075-a30e-224eaf936644,E0000043,Laundry Allowance,1.49,2023-10-07,2023-10-13
5f9ad417-1c15-4a66-a0f5-ebfff93c4151,E0000043,Laundry Allowance,1.49,2023-10-14,2023-10-20
22c1dbe0-d224-47f9-a191-fea638022e9e,E0000043,Laundry Allowance,1.49,2023-10-21,2023-10-27
37a27e4d-ecdf-46ff-9081-82a5800e1922,E0000043,Laundry Allowance,1.49,2023-10-28,2023-11-03
314ceb43-de2a-47d8-8e47-05a4b82bcfbf,E0000043,Laundry Allowance,1.49,2023-11-04,2023-11-10
2002d6c0-7162-4eda-a979-d29871672a09,E0000043,Laundry Allowance,1.49,2023-11-11,2023-11-17
8c6f8025-bfe8-4a6f-9a69-b045f4ef0ab8,E0000043,Laundry Allowance,1.49,2023-11-18,2023-11-24
8a981b13-6fbb-4862-aa28-c37068aab359,E0000043,Laundry Allowance,1.49,2023-11-25,2023-12-01
5fa05c4b-82d0-424b-9279-9fbeb780e6e1,E0000043,Laundry Allowance,1.49,2023-12-02,2023-12-08
a825b109-dfe7-4522-adce-8062ac54ba79,E0000043,Laundry Allowance,1.49,2023-12-09,2023-12-15
19faf396-9bdd-4cf5-80ea-4a4a8e08038a,E0000043,Laundry Allowance,1.49,2023-12-16,2023-12-22
10d27001-ee83-4b12-ba08-5a61bdce48d6,E0000043,Laundry Allowance,1.49,2023-12-23,2023-12-29
603b4ff4-4ff3-42c7-a396-f025680a8b7f,E0000043,Laundry Allowance,1.49,2023-12-30,2024-01-05
b16c761d-bc81-436a-8107-00dd5bbc88b3,E0000043,Laundry Allowance,1.49,2024-01-06,2024-01-12
4e1f820c-62ca-44fe-b909-ebc0384842c8,E0000043,Laundry Allowance,1.49,2024-01-13,2024-01-19
5ca89400-4a0d-4e8d-94d5-232f4ea7b45d,E0000043,Laundry Allowance,1.49,2024-01-20,2024-01-26
209cebf0-89ca-40dc-a23a-3cb884b9a334,E0000043,Laundry Allowance,1.49,2024-01-27,2024-02-02
9d25cf4c-e999-4642-9156-f4da78ba7b01,E0000043,Laundry Allowance,1.49,2024-02-03,2024-02-09
6813b6c8-92f0-4f30-a551-2a5684c662d8,E0000043,Laundry Allowance,1.49,2024-02-10,2024-02-16
6f18e593-cf06-4ebb-a258-988231bcb92a,E0000043,Laundry Allowance,1.49,2024-02-17,2024-02-23
95296ce5-a0e9-4ffa-b30b-7f215e183cfb,E0000043,Laundry Allowance,1.49,2024-02-24,2024-03-01
8c5a8654-f53c-42f9-af5b-56caad32e89b,E0000043,Laundry Allowance,1.49,2024-03-02,2024-03-08
0764ff4b-977a-4218-9580-c149646cbe73,E0000043,Laundry Allowance,1.49,2024-03-09,2024-03-15
27b5ed93-d5a6-40dd-9b10-ca78cac3d28a,E0000044,First Aid Allowance,19.76,2023-02-19,2023-02-25
1c1233ef-6fb0-4c83-a2cb-d6d0f3431bcc,E0000044,First Aid Allowance,19.76,2023-02-26,2023-03-04
8c889466-4502-4c94-99df-1163ba39d2af,E0000044,First Aid Allowance,19.76,2023-03-05,2023-03-11
5564f385-797d-4822-8baf-b4ee3816cb83,E0000044,First Aid Allowance,19.76,2023-03-12,2023-03-18
736aeefa-c957-48f5-9055-4d8285090272,E0000044,First Aid Allowance,19.76,2023-03-19,2023-03-25
63beedeb-6eee-4b96-a5e9-acd242a2bcf4,E0000044,First Aid Allowance,19.76,2023-03-26,2023-04-01
576bb354-b394-4b74-a521-7fa8d6f6ab15,E0000044,First Aid Allowance,19.76,2023-04-02,2023-04-08
16a63794-4425-4ccf-b6b6-75bafbdaad4f,E0000044,First Aid Allowance,19.76,2023-04-09,2023-04-15
aebe1d9d-7dad-41d5-851e-190a2b81f6e8,E0000044,First Aid Allowance,19.76,2023-04-16,2023-04-22
0b6abc05-cdbe-4127-8855-da5352b300f1,E0000044,First Aid Allowance,19.76,2023-04-23,2023-04-29
8ee48a87-b274-46b0-8bf3-e8a80147efa3,E0000044,First Aid Allowance,19.76,2023-04-30,2023-05-06
0409df22-dd8f-4af7-b046-9ae978058097,E0000044,First Aid Allowance,19.76,2023-05-07,2023-05-13
60a715ac-8b6d-4675-b256-ce40cc6e5f31,E0000044,First Aid Allowance,19.76,2023-05-14,2023-05-20
d53e03f6-c865-4922-b1a8-c19507173276,E0000044,First Aid Allowance,19.76,2023-05-21,2023-05-27
e3802156-1554-4879-88de-358e67fcfd7e,E0000044,First Aid Allowance,19.76,2023-05-28,2023-06-03
90d38522-372b-4ffb-accf-a01b576cc947,E0000044,First Aid Allowance,19.76,2023-06-04,2023-06-10
5e26260c-57ea-4da2-a51a-ff7e148acdcd,E0000044,First Aid Allowance,19.76,2023-06-11,2023-06-17
8eb5c4b2-4a0f-4dd5-bb64-268ded68fffb,E0000044,First Aid Allowance,19.76,2023-06-18,2023-06-24
d30dad5f-4135-4333-ab31-5014074e5187,E0000044,First Aid Allowance,19.76,2023-06-25,2023-07-01
48c910a5-27e7-4866-9f32-a97787ea16dc,E0000044,First Aid Allowance,19.76,2023-07-02,2023-07-08
55050550-9781-4fc6-bb2c-cc7294c0c118,E0000044,First Aid Allowance,19.76,2023-07-09,2023-07-15
21bc1031-4823-4d70-b484-60bcad624fa7,E0000044,First Aid Allowance,19.76,2023-07-16,2023-07-22
0cccdc16-685e-459f-8906-ec68c9c181ee,E0000044,First Aid Allowance,19.76,2023-07-23,2023-07-29
726a2f3f-8eb9-4c2e-9518-8c39b31968a0,E0000044,First Aid Allowance,19.76,2023-07-30,2023-08-05
5cdc31f6-70ca-45c3-b6fb-0a3d88ed2cce,E0000044,First Aid Allowance,19.76,2023-08-06,2023-08-12
37c204b5-e496-44e6-89e1-f8484daaee3d,E0000044,First Aid Allowance,19.76,2023-08-13,2023-08-19
b4616b6b-58d6-4ad5-bd0f-f129b35c0ab9,E0000044,First Aid Allowance,19.76,2023-08-20,2023-08-26
55de15dc-d927-44b8-b7ff-ed529e32ddc8,E0000044,First Aid Allowance,19.76,2023-08-27,2023-09-02
edcbbe5e-2e58-4cf5-a4d8-7d171e53665c,E0000044,First Aid Allowance,19.76,2023-09-03,2023-09-09
127f25f4-12de-4eb5-9b02-d393feaf8426,E0000044,First Aid Allowance,19.76,2023-09-10,2023-09-16
64c70dcc-7543-44ce-be22-35b5a3b69b9c,E0000044,First Aid Allowance,19.76,2023-09-17,2023-09-23
71b85bfc-4eb9-47fb-9a42-fe9e21296688,E0000044,First Aid Allowance,19.76,2023-09-24,2023-09-30
8ba69cea-1957-4b22-9e3f-d522d1f0d93c,E0000044,First Aid Allowance,19.76,2023-10-01,2023-10-07
17d749bf-0b07-4c12-968d-4688aeab7106,E0000044,First Aid Allowance,19.76,2023-10-08,2023-10-14
26b54ce0-60b3-4351-a151-5d529751d324,E0000044,First Aid Allowance,19.76,2023-10-15,2023-10-21
f2bea433-82bf-41e5-b0af-a34e670a66b0,E0000044,First Aid Allowance,19.76,2023-10-22,2023-10-28
70319458-7238-4fbf-998b-64c2304ca3f3,E0000044,First Aid Allowance,19.76,2023-10-29,2023-11-04
43f1371a-fd4f-4b4c-8b91-c67aff38a4a3,E0000044,First Aid Allowance,19.76,2023-11-05,2023-11-11
09906d2a-bbce-4aa4-934e-bf2f67b2f4b4,E0000044,First Aid Allowance,19.76,2023-11-12,2023-11-18
b714bd8c-24bf-4bc2-acc7-7919c66d4665,E0000044,First Aid Allowance,19.76,2023-11-19,2023-11-25
236feb98-d638-4e4d-b8b1-5856236fb6ad,E0000044,First Aid Allowance,19.76,2023-11-26,2023-12-02
766a6d90-4663-4b0d-93e3-b5645e44caac,E0000044,First Aid Allowance,19.76,2023-12-03,2023-12-09
702f3144-c591-4550-8a3d-2c9eabfe62fb,E0000044,First Aid Allowance,19.76,2023-12-10,2023-12-16
853db9e3-da7f-47c8-873e-0928baedd8b1,E0000044,First Aid Allowance,19.76,2023-12-17,2023-12-23
cfb36013-702e-4dc7-80a4-8509b31a3b35,E0000044,First Aid Allowance,19.76,2023-12-24,2023-12-30
